0,11448
1,19111
2,16056
3,15655
4,12015
5,12796
6,16830
7,24261
8,15325
9,15036
10,17159
11,13973
12,12637
13,16593
14,16396
15,19617
16,14081
17,14960
18,15705
19,14693
20,15131
21,15632
22,13441
23,14457
24,12136
25,14789
26,16073
27,13753
28,13747
29,15994
30,12869
31,12833
32,12917
33,13202
34,15838
35,13170
36,16842
37,13694
38,12179
39,15894
40,15574
41,14498
42,13804
43,17348
44,14397
45,12685
46,13378
47,11381
48,12161
49,13488
50,15156
51,12949
52,11825
53,15494
54,12766
55,16924
56,14149
57,19627
58,12653
59,14422
60,13857
61,13376
62,17459
63,17637
64,12020
65,15730
66,12353
67,14918
68,16767
69,15328
70,15672
71,11791
72,15668
73,13744
74,15416
75,13690
76,15387
77,11931
78,12367
79,17190
80,16265
81,12018
82,14017
83,13528
84,16854
85,13610
86,14529
87,13795
88,18954
89,13965
90,10976
91,11897
92,13129
93,11860
94,15305
95,13717
96,15858
97,16463
98,17631
99,14228
100,13243
101,16137
102,13671
103,14422
104,14018
105,12787
106,16640
107,17322
108,14752
109,20128
110,12885
111,15695
112,13040
113,14134
114,13546
115,15527
116,14350
117,14068
118,12879
119,16405
120,14332
121,14750
122,11202
123,13058
124,11824
125,12016
126,16093
127,16684
128,13004
129,16479
130,24453
131,13079
132,16904
133,12125
134,15109
135,10715
136,15087
137,20747
138,18171
139,13548
140,14728
141,20456
142,13100
143,11956
144,12746
145,13793
146,19629
147,17726
148,13581
149,11168
150,14265
151,13756
152,12201
153,13151
154,13314
155,12332
156,17259
157,12388
158,13804
159,14663
160,16668
161,14556
162,13110
163,13427
164,16388
165,15227
166,11370
167,21138
168,20109
169,16867
170,14079
171,11578
172,15395
173,21026
174,14150
175,13594
176,15546
177,18430
178,11433
179,13556
180,15496
181,16214
182,17714
183,16712
184,13790
185,13592
186,12719
187,13598
188,10437
189,11789
190,12892
191,14379
192,15378
193,15735
194,15676
195,20007
196,12582
197,15615
198,14549
199,15319
200,16309
201,11842
202,12476
203,16411
204,13043
205,14909
206,15742
207,10869
208,11763
209,13687
210,11606
211,17865
212,12850
213,14740
214,15493
215,16277
216,15835
217,18655
218,17889
219,15793
220,13984
221,16790
222,15075
223,15099
224,12591
225,13198
226,13365
227,17333
228,14625
229,15874
230,13941
231,15023
232,12024
233,17086
234,14949
235,19276
236,14258
237,13811
238,12679
239,11560
240,17600
241,14837
242,16042
243,17386
244,15008
245,13372
246,15752
247,20425
248,12782
249,12714
250,12581
251,16173
252,18203
253,13887
254,13332
255,12579
256,15970
257,17986
258,12747
259,13091
260,15724
261,15479
262,14814
263,13842
264,14765
265,15661
266,13609
267,12961
