0,0,1112
0,1,1135
0,2,1114
0,3,1084
0,4,1157
0,5,1106
0,6,1150
0,7,1128
0,8,1132
0,9,1117
0,10,1190
0,11,1140
0,12,1112
0,13,1266
0,14,1092
0,15,1112
0,16,1183
0,17,1176
0,18,1142
0,19,1107
0,20,1182
0,21,1105
0,22,1162
0,23,1127
0,24,1137
0,25,1161
0,26,1166
0,27,1066
0,28,1111
0,29,1089
0,30,1105
0,31,1118
0,32,1080
0,33,1165
0,34,1161
0,35,1176
0,36,1125
0,37,1148
0,38,1151
0,39,1124
0,40,1169
0,41,1171
0,42,1137
0,43,1154
0,44,1169
0,45,1187
0,46,1092
0,47,1081
0,48,1136
0,49,1223
0,50,1166
0,51,1174
0,52,1121
0,53,1200
0,54,1070
0,55,1130
0,56,1149
0,57,1131
0,58,1121
0,59,1090
0,60,1204
0,61,1128
0,62,1141
0,63,1097
1,0,1378
1,1,1294
1,2,1302
1,3,1341
1,4,1314
1,5,1234
1,6,1250
1,7,1356
1,8,1337
1,9,1322
1,10,1312
1,11,1407
1,12,1360
1,13,1290
1,14,1346
1,15,1292
1,16,1379
1,17,1293
1,18,1310
1,19,1327
1,20,1314
1,21,1327
1,22,1342
1,23,1318
1,24,1309
1,25,1335
1,26,1374
1,27,1324
1,28,1322
1,29,1366
1,30,1287
1,31,1272
1,32,1314
1,33,1348
1,34,1339
1,35,1386
1,36,1350
1,37,1301
1,38,1309
1,39,1307
1,40,1359
1,41,1350
1,42,1277
1,43,1316
1,44,1321
1,45,1368
1,46,1351
1,47,1346
1,48,1268
1,49,1324
1,50,1366
1,51,1359
1,52,1307
1,53,1329
1,54,1423
1,55,1285
1,56,1287
1,57,1295
1,58,1331
1,59,1386
1,60,1323
1,61,1351
1,62,1290
1,63,1368
2,0,1104
2,1,1062
2,2,989
2,3,997
2,4,1034
2,5,1052
2,6,1076
2,7,958
2,8,1054
2,9,1075
2,10,1038
2,11,1046
2,12,1018
2,13,1081
2,14,1006
2,15,1008
2,16,985
2,17,1058
2,18,1043
2,19,1055
2,20,991
2,21,1026
2,22,1064
2,23,1075
2,24,1037
2,25,1026
2,26,996
2,27,1073
2,28,1035
2,29,1013
2,30,1001
2,31,987
2,32,1033
2,33,1098
2,34,1031
2,35,1110
2,36,1043
2,37,1127
2,38,1042
2,39,1013
2,40,994
2,41,932
2,42,1004
2,43,1057
2,44,1042
2,45,1033
2,46,1071
2,47,1010
2,48,1082
2,49,1083
2,50,1002
2,51,1038
2,52,1112
2,53,1074
2,54,1096
2,55,1047
2,56,1029
2,57,1051
2,58,1018
2,59,1078
2,60,1023
2,61,1046
2,62,1015
2,63,993
3,0,902
3,1,878
3,2,889
3,3,877
3,4,884
3,5,887
3,6,864
3,7,856
3,8,921
3,9,883
3,10,895
3,11,875
3,12,860
3,13,918
3,14,907
3,15,889
3,16,888
3,17,949
3,18,831
3,19,889
3,20,843
3,21,902
3,22,835
3,23,904
3,24,900
3,25,903
3,26,870
3,27,873
3,28,913
3,29,897
3,30,885
3,31,832
3,32,843
3,33,883
3,34,838
3,35,879
3,36,887
3,37,878
3,38,897
3,39,921
3,40,884
3,41,868
3,42,878
3,43,880
3,44,931
3,45,845
3,46,918
3,47,853
3,48,880
3,49,855
3,50,859
3,51,888
3,52,858
3,53,886
3,54,875
3,55,880
3,56,886
3,57,895
3,58,834
3,59,938
3,60,846
3,61,886
3,62,899
3,63,856
4,0,1020
4,1,1033
4,2,996
4,3,1062
4,4,980
4,5,1030
4,6,1056
4,7,1047
4,8,1000
4,9,1074
4,10,1033
4,11,992
4,12,996
4,13,1033
4,14,1007
4,15,1003
4,16,1090
4,17,992
4,18,1051
4,19,1029
4,20,979
4,21,985
4,22,1076
4,23,952
4,24,972
4,25,997
4,26,966
4,27,991
4,28,1001
4,29,1002
4,30,986
4,31,1032
4,32,1004
4,33,1002
4,34,994
4,35,1015
4,36,999
4,37,1062
4,38,1040
4,39,1038
4,40,916
4,41,966
4,42,961
4,43,1056
4,44,991
4,45,1004
4,46,1033
4,47,995
4,48,1007
4,49,982
4,50,955
4,51,949
4,52,1065
4,53,981
4,54,993
4,55,1050
4,56,989
4,57,1015
4,58,1007
4,59,1055
4,60,971
4,61,970
4,62,992
4,63,995
5,0,1112
5,1,986
5,2,1093
5,3,1093
5,4,1066
5,5,1125
5,6,1055
5,7,1099
5,8,1043
5,9,1127
5,10,1108
5,11,1171
5,12,1124
5,13,1083
5,14,1071
5,15,1044
5,16,1100
5,17,1103
5,18,1093
5,19,1107
5,20,1088
5,21,986
5,22,1124
5,23,1087
5,24,1030
5,25,1090
5,26,1091
5,27,1040
5,28,1059
5,29,1078
5,30,1041
5,31,1093
5,32,1178
5,33,1091
5,34,1154
5,35,1111
5,36,1014
