0,343
1,285
2,300
3,314
4,279
5,301
6,286
7,312
8,315
9,330
10,305
11,321
12,310
13,301
14,306
15,354
16,304
17,325
18,290
19,320
20,319
21,298
22,335
23,323
24,306
25,328
26,324
27,324
28,279
29,326
30,293
31,316
32,305
33,297
34,312
35,300
36,292
37,313
38,293
39,327
40,317
41,340
42,309
43,301
44,292
45,294
46,294
47,334
48,281
49,304
50,328
51,293
52,320
53,327
54,291
55,306
56,314
57,317
58,315
59,320
60,323
61,304
62,323
63,306
64,338
65,317
66,339
67,303
68,340
69,315
70,318
71,308
72,304
73,304
74,290
75,317
76,324
77,319
78,348
79,310
80,326
81,329
82,295
83,287
84,316
85,290
86,295
87,307
88,305
89,307
90,321
91,279
92,315
93,313
94,282
95,309
96,343
97,346
98,340
99,313
100,309
101,298
102,321
103,295
104,328
105,321
106,296
107,335
108,329
109,278
110,346
111,337
112,295
113,333
114,327
115,303
116,324
117,297
118,278
119,317
120,298
121,320
122,305
123,342
124,295
125,283
126,307
127,291
128,285
129,319
130,303
131,293
132,335
133,330
134,294
135,300
136,287
137,295
138,313
139,300
140,281
141,337
142,278
143,270
144,311
145,304
146,304
147,281
148,293
149,309
150,302
151,339
152,352
153,308
154,334
155,295
156,335
157,299
158,265
159,295
160,293
161,325
162,315
163,303
164,258
165,318
166,293
167,340
168,285
169,334
170,307
171,340
172,297
173,308
174,319
175,285
176,298
177,326
178,287
179,287
180,303
181,325
182,307
183,322
184,315
185,301
186,311
187,322
188,308
189,307
190,332
191,339
192,284
193,322
194,322
195,306
196,288
197,297
198,335
199,321
200,321
201,335
202,272
203,329
204,296
205,332
206,311
207,297
208,293
209,309
210,297
211,306
212,301
213,306
214,311
215,307
216,281
217,309
218,292
219,316
220,321
221,323
222,309
223,322
224,303
225,288
226,335
227,329
228,321
229,323
230,287
231,279
232,306
233,337
234,306
235,286
236,309
237,328
238,288
239,290
240,317
241,311
242,327
243,312
244,282
245,303
246,289
247,315
248,295
249,316
250,325
251,299
252,307
253,308
254,318
255,313
256,327
257,328
258,286
259,297
260,339
261,323
262,305
263,325
