0,863
1,962
2,577
3,451
4,738
5,786
6,1194
7,635
8,430
9,1152
10,893
11,334
12,909
13,161
14,528
15,444
16,653
17,486
18,896
19,2307
20,686
21,312
22,409
23,1095
24,355
25,567
26,480
27,434
28,548
29,672
30,713
31,337
32,816
33,519
34,275
35,389
36,950
37,1703
38,731
39,2648
40,573
41,1351
42,325
43,616
44,290
45,830
46,627
47,450
48,1900
49,651
50,3481
51,540
52,1284
53,1103
54,1062
55,786
56,1837
57,1343
58,469
59,706
60,339
61,2048
62,319
63,981
64,1628
65,309
66,2609
67,883
68,1726
69,1541
70,477
71,409
72,534
73,3255
74,317
75,1499
76,1163
77,8764
78,616
79,792
80,1146
81,2068
82,4317
83,4324
84,618
85,1287
86,420
87,394
88,445
89,1475
90,1275
91,592
92,399
93,751
94,357
95,896
96,722
97,1451
98,475
99,1980
100,849
101,677
102,739
103,348
104,602
105,814
106,886
107,5221
108,736
109,680
110,700
111,931
112,489
113,821
114,1464
115,392
116,766
117,2925
118,277
119,2627
120,337
121,1603
122,552
123,1318
124,674
125,610
126,818
127,237
128,551
129,320
130,2107
131,488
132,446
133,2464
134,728
135,439
136,1608
137,795
138,498
139,422
140,8380
141,663
142,585
143,637
144,291
145,1337
146,514
147,438
148,337
149,576
150,569
151,947
152,543
153,274
154,970
155,874
156,472
157,778
158,348
159,657
160,489
161,464
162,319
163,913
164,879
165,50340
166,366
167,732
168,254
169,583
170,1069
171,662
172,681
173,506
174,723
175,198
176,3083
177,748
178,687
179,544
180,495
181,2073
182,465
183,617
184,489
185,989
186,485
187,356
188,1065
189,11761
190,776
191,1579
192,402
193,7843
194,740
195,277
196,523
197,615
198,724
199,617
200,694
201,435
202,505
203,2046
204,365
205,463
206,581
207,12464
208,1210
209,916
210,399
211,754
212,1069
213,874
214,1408
215,1171
216,1517
217,852
218,428
219,408
220,417
221,1668
222,2503
223,1220
224,3032
225,717
226,198
227,567
228,1060
229,446
230,635
231,270
232,5194
233,351
234,414
235,739
236,881
237,2113
238,6973
239,804
240,647
241,270
242,3026
243,680
244,1338
245,1398
246,1002
247,776
248,1009
249,357
250,867
251,719
252,666
253,602
254,3199
255,1587
256,3096
257,686
258,466
259,742
260,1800
261,490
262,228
263,951
264,1986
265,776
266,357
267,692
268,560
269,2749
270,926
271,407
272,789
273,620
274,667
275,1460
276,352
277,766
278,338
279,749
280,422
281,4513
282,755
283,1242
284,1227
285,593
286,555
287,779
288,11625
289,5944
290,469
291,674
292,420
293,4872
294,325
295,528
296,1069
297,339
298,537
299,940
300,856
301,648
302,2193
303,535
304,1000
305,412
306,4037
307,455
308,631
309,898
310,2271
311,1255
312,321
313,1471
314,367
315,419
316,893
317,730
318,497
319,1226
320,379
321,8126
322,321
323,1741
324,4745
325,1518
326,827
327,903
328,1365
329,487
330,300
331,784
332,1415
333,461
334,1012
335,340
336,799
337,658
338,3947
339,877
340,690
341,359
342,2525
343,393
344,619
345,385
346,217
347,916
348,1010
349,2657
350,366
351,528
352,647
353,614
354,611
355,689
356,1552
357,816
358,862
359,820
360,511
361,588
362,6701
363,4328
364,8886
365,505
366,1036
367,1938
368,1445
369,672
370,480
371,266
372,692
373,510
374,6921
375,689
376,467
377,1808
378,1026
379,524
380,1060
381,651
382,571
383,570
384,472
385,1146
386,516
387,787
388,597
389,704
390,1023
391,918
392,2215
393,1617
394,1264
395,456
396,1268
397,1133
398,655
399,247
400,468
401,367
402,312
403,1010
404,386
405,1528
406,816
407,304
408,182
409,570
410,615
411,1248
412,414
413,1562
414,296
415,595
416,1018
417,3315
418,496
419,505
420,1026
421,600
422,11149
423,516
424,524
425,3434
426,1114
427,615
428,869
429,727
430,1354
431,651
432,913
433,487
434,1273
435,698
436,672
437,600
438,509
439,740
440,564
441,653
442,199
443,1512
444,883
445,599
446,517
447,1267
448,2941
449,692
450,1456
451,2102
452,2725
453,447
454,764
455,1528
456,508
457,6728
458,727
459,1988
460,622
461,3348
462,348
463,4460
464,885
465,505
466,477
467,1544
468,2084
469,654
470,1748
471,1187
472,3275
473,530
474,511
475,268
476,3183
477,262
478,771
479,1287
480,504
481,1348
482,537
483,915
484,209
485,507
486,300
487,787
488,816
489,602
490,525
491,356
492,285
493,2627
494,1057
495,401
496,803
497,6176
498,435
499,256
500,444
501,699
502,448
503,538
504,1202
505,326
506,460
507,492
508,296
509,321
510,194
511,1795
512,3234
513,399
514,2178
515,2896
516,668
517,453
518,422
519,298
520,521
521,521
522,569
523,2677
524,241
525,551
526,688
527,909
528,12369
529,1103
530,915
531,230
532,432
533,290
534,509
535,1077
536,1423
537,1831
538,597
539,753
540,384
541,456
542,406
543,17946
544,780
545,649
546,395
547,417
548,1848
549,991
550,2185
551,759
552,419
553,330
554,385
555,1068
556,678
557,3012
558,461
559,519
560,7227
561,1147
562,370
563,757
564,517
565,365
566,289
567,758
568,1117
569,1672
570,344
571,2516
572,1147
573,4502
574,1019
575,978
576,991
577,518
578,386
579,256
580,1501
581,447
582,1178
583,516
584,560
585,878
586,786
587,686
588,664
589,2588
590,1681
591,4940
592,602
593,5116
594,418
595,334
596,1503
597,240
598,391
599,495
600,5208
601,606
602,1215
603,1392
604,475
605,285
606,1020
607,3525
608,803
609,522
610,427
611,489
612,1047
613,1020
614,1135
615,798
616,475
617,481
618,269
619,1465
620,983
621,661
622,736
623,300
624,1195
625,518
626,1187
627,4585
628,1164
629,579
630,2643
631,1059
632,1198
633,257
634,498
635,2069
636,464
637,565
638,582
639,679
640,391
641,550
642,374
643,541
644,409
645,307
646,559
647,1216
648,769
649,16466
650,417
651,333
652,847
653,752
654,1206
655,417
656,900
657,6025
658,365
659,874
660,1033
661,704
662,1427
663,797
664,2489
665,607
666,495
667,1139
668,1381
669,1492
670,769
671,589
672,761
673,496
674,2080
675,1466
676,288
677,1044
678,19777
679,252
680,422
681,1423
682,288
683,393
684,245
685,665
686,977
687,607
688,210
689,220
690,1301
691,489
692,837
693,3121
694,542
695,8421
696,2578
697,289
698,603
699,440
700,1552
701,422
702,598
703,504
704,791
705,554
706,556
707,466
708,533
709,11693
710,627
711,480
712,2017
713,1137
714,790
715,360
716,650
717,1843
718,460
719,876
720,756
721,631
722,47230
723,473
724,2603
725,410
726,726
727,735
728,478
729,659
730,339
731,1367
732,513
733,633
734,3286
735,2197
736,417
737,672
738,2097
739,704
740,964
741,419
742,4249
743,496
744,604
745,499
746,756
747,408
748,391
749,781
750,573
751,359
752,961
753,1575
754,741
755,702
756,398
757,312
758,535
759,728
760,744
761,423
762,789
763,512
764,1234
765,1158
766,295
767,524
768,964
769,1216
770,450
771,809
772,332
773,401
774,298
775,1526
776,549
777,1101
778,288
779,778
780,2787
781,725
782,593
783,747
784,379
785,2036
786,437
787,327
788,1556
789,481
790,548
791,648
792,495
793,895
794,830
795,687
796,514
797,527
798,343
799,1809
800,313
801,307
802,428
803,786
804,727
805,478
806,369
807,781
808,1280
809,299
810,1045
811,297
812,995
813,1159
814,1220
815,421
816,724
817,678
818,524
819,783
820,753
821,1128
822,408
823,426
824,1066
825,1288
826,300
827,612
828,500
829,516
830,294
831,1519
832,494
833,658
834,751
835,582
836,1154
837,2135
838,533
839,554
840,747
841,694
842,403
843,587
844,338
845,469
846,544
847,452
848,1526
849,1966
850,617
851,1133
852,750
853,588
854,934
855,1435
856,4542
857,448
858,317
859,704
860,517
861,719
862,545
863,261
864,494
865,893
866,457
867,1425
868,233
869,565
870,2036
871,521
872,295
873,791
874,2159
875,535
876,921
877,11614
878,2051
879,333
880,374
881,395
882,243
883,439
884,417
885,510
886,509
887,321
888,591
889,792
890,437
891,2001
892,1198
893,278
894,4147
895,1225
896,797
897,659
898,971
899,4536
900,330
901,1174
902,768
903,4632
904,655
905,533
906,564
907,720
908,242
909,305
910,1191
911,2940
912,647
913,358
914,502
915,1886
916,1189
917,1254
918,987
919,501
920,698
921,604
922,504
923,327
924,462
925,726
926,978
927,330
928,356
929,1766
930,465
931,1179
932,2159
933,924
934,876
935,684
936,577
937,897
938,4345
939,432
940,621
941,1062
942,423
943,580
944,886
945,380
946,1021
947,2766
948,549
949,867
950,307
951,696
952,323
953,800
954,6061
955,315
956,876
957,516
958,1148
959,557
960,1802
961,997
962,363
963,962
964,209
965,532
966,1318
967,1039
968,1734
969,629
970,719
971,2418
972,478
973,382
974,572
975,322
976,1464
977,312
978,2478
979,487
980,838
981,717
982,527
983,2451
984,1327
985,452
986,2098
987,751
988,789
989,1895
990,420
991,282
992,713
993,450
994,326
995,651
996,303
997,428
998,855
999,766
1000,446
1001,479
1002,365
1003,1485
1004,662
1005,1086
1006,1615
1007,961
1008,405
1009,2393
1010,404
1011,445
1012,21384
1013,1113
1014,731
1015,274
1016,826
1017,321
1018,2396
1019,810
1020,199
1021,2910
1022,1006
1023,1240
1024,703
1025,639
1026,731
1027,679
1028,290
1029,743
1030,438
1031,950
1032,1348
1033,585
1034,1818
1035,651
1036,534
1037,736
1038,1863
1039,509
1040,1126
1041,1849
1042,2200
1043,835
1044,1234
1045,275
1046,366
1047,576
1048,975
1049,704
1050,204
1051,1971
1052,917
1053,2652
1054,279
1055,694
1056,454
1057,540
1058,595
1059,365
1060,1265
1061,607
1062,326
1063,349
1064,712
1065,543
1066,1006
1067,1062
1068,5521
1069,400
1070,842
1071,710
1072,476
1073,667
1074,640
1075,370
1076,717
1077,542
1078,1629
1079,384
1080,808
1081,231
1082,2911
1083,617
1084,463
1085,770
1086,870
1087,824
1088,679
1089,1184
1090,340
1091,1074
1092,1454
1093,955
1094,300
1095,995
1096,704
1097,383
1098,2386
1099,713
1100,914
1101,5445
1102,1063
1103,1379
1104,1271
1105,2360
1106,619
1107,236
1108,2082
1109,824
1110,751
1111,2829
1112,388
1113,1008
1114,664
1115,477
1116,366
1117,500
1118,632
1119,598
1120,444
1121,516
1122,741
1123,421
1124,655
1125,1166
1126,842
1127,799
1128,403
1129,660
1130,533
1131,1272
1132,496
1133,705
1134,636
1135,784
1136,966
1137,458
1138,791
1139,223
1140,740
1141,141
1142,700
1143,4605
1144,386
1145,385
1146,2465
1147,838
1148,864
1149,602
1150,13813
1151,358
1152,1274
1153,559
1154,1311
1155,684
1156,2672
1157,1251
1158,2116
1159,1028
1160,545
1161,576
1162,400
1163,617
1164,470
1165,375
1166,558
1167,824
1168,1020
1169,334
1170,469
1171,2256
1172,425
1173,873
1174,277
1175,297
1176,471
1177,311
1178,1479
1179,1374
1180,676
1181,266
1182,625
1183,614
1184,3035
1185,2895
1186,304
1187,789
1188,1914
1189,857
1190,904
1191,465
1192,2302
1193,218
1194,2022
1195,2296
