0,197
1,765
2,175
3,69
4,393
5,349
6,357
7,298
8,93
9,397
10,203
11,111
12,211
13,15
14,206
15,139
16,105
17,140
18,400
19,1281
20,253
21,27
22,78
23,332
24,88
25,132
26,86
27,224
28,238
29,193
30,212
31,38
32,403
33,75
34,35
35,163
36,434
37,1179
38,258
39,1801
40,88
41,829
42,38
43,170
44,75
45,533
46,213
47,54
48,1494
49,173
50,2806
51,105
52,772
53,433
54,687
55,134
56,1315
57,592
58,186
59,202
60,51
61,1557
62,63
63,481
64,1113
65,40
66,1336
67,251
68,613
69,584
70,76
71,87
72,253
73,2835
74,37
75,627
76,258
77,4917
78,142
79,260
80,628
81,1264
82,3102
83,3308
84,118
85,994
86,96
87,50
88,57
89,1019
90,639
91,201
92,77
93,348
94,67
95,617
96,290
97,790
98,89
99,840
100,439
101,311
102,260
103,67
104,137
105,289
106,456
107,3825
108,137
109,226
110,166
111,302
112,129
113,161
114,661
115,72
116,360
117,993
118,43
119,2030
120,67
121,1029
122,297
123,536
124,144
125,261
126,290
127,28
128,230
129,88
130,1126
131,151
132,68
133,2255
134,180
135,69
136,1034
137,355
138,107
139,132
140,7846
141,226
142,120
143,251
144,24
145,598
146,99
147,46
148,85
149,168
150,119
151,506
152,220
153,43
154,295
155,527
156,169
157,313
158,46
159,179
160,113
161,95
162,35
163,232
164,538
165,49341
166,119
167,298
168,39
169,95
170,506
171,228
172,305
173,190
174,112
175,23
176,2414
177,189
178,136
179,103
180,110
181,1601
182,97
183,132
184,124
185,249
186,132
187,45
188,259
189,10278
190,157
191,777
192,74
193,5855
194,357
195,75
196,70
197,223
198,362
199,143
200,157
201,96
202,122
203,957
204,93
205,95
206,184
207,11592
208,816
209,228
210,103
211,244
212,242
213,314
214,653
215,322
216,601
217,269
218,89
219,99
220,66
221,1251
222,1795
223,403
224,2272
225,193
226,15
227,154
228,516
229,81
230,172
231,26
232,3960
233,43
234,86
235,417
236,224
237,1143
238,6372
239,301
240,153
241,35
242,1197
243,192
244,962
245,609
246,714
247,247
248,422
249,43
250,378
251,258
252,322
253,83
254,2725
255,854
256,2716
257,222
258,86
259,236
260,1225
261,56
262,33
263,548
264,1577
265,358
266,91
267,219
268,200
269,2329
270,334
271,98
272,254
273,93
274,221
275,1064
276,68
277,205
278,160
279,244
280,81
281,3960
282,194
283,572
284,823
285,231
286,126
287,419
288,11191
289,4990
290,111
291,318
292,83
293,4456
294,48
295,196
296,315
297,41
298,160
299,355
300,254
301,303
302,1081
303,182
304,581
305,79
306,3154
307,119
308,80
309,630
310,1039
311,839
312,111
313,556
314,42
315,73
316,224
317,227
318,243
319,438
320,58
321,7205
322,47
323,1155
324,4430
325,758
326,257
327,141
328,673
329,147
330,69
331,300
332,614
333,99
334,419
335,50
336,213
337,180
338,2383
339,320
340,313
341,99
342,1932
343,152
344,130
345,123
346,18
347,489
348,642
349,948
350,52
351,155
352,162
353,125
354,199
355,133
356,390
357,516
358,315
359,228
360,124
361,126
362,6007
363,3001
364,8651
365,140
366,555
367,1143
368,468
369,340
370,127
371,18
372,225
373,179
374,6007
375,165
376,117
377,1332
378,641
379,165
380,408
381,220
382,123
383,98
384,54
385,329
386,60
387,170
388,303
389,163
390,502
391,493
392,1258
393,600
394,559
395,107
396,747
397,520
398,156
399,64
400,126
401,49
402,68
403,318
404,104
405,430
406,408
407,48
408,26
409,154
410,111
411,474
412,93
413,1237
414,22
415,174
416,508
417,2502
418,68
419,79
420,269
421,70
422,10656
423,166
424,103
425,3042
426,459
427,185
428,404
429,145
430,409
431,147
432,537
433,113
434,418
435,304
436,394
437,73
438,132
439,326
440,74
441,215
442,43
443,1067
444,306
445,73
446,45
447,666
448,1602
449,270
450,721
451,672
452,1942
453,110
454,498
455,1166
456,125
457,5986
458,168
459,1164
460,216
461,1726
462,86
463,3236
464,251
465,97
466,92
467,689
468,1134
469,266
470,893
471,399
472,1703
473,149
474,188
475,20
476,2505
477,44
478,360
479,723
480,71
481,658
482,118
483,332
484,30
485,165
486,70
487,483
488,315
489,226
490,113
491,87
492,33
493,2216
494,477
495,34
496,160
497,3862
498,90
499,37
500,121
501,233
502,88
503,202
504,633
505,33
506,145
507,91
508,51
509,32
510,28
511,1053
512,2811
513,42
514,1373
515,2439
516,133
517,117
518,68
519,57
520,63
521,157
522,165
523,2178
524,25
525,241
526,216
527,280
528,7093
529,369
530,325
531,45
532,187
533,93
534,136
535,241
536,576
537,1525
538,405
539,258
540,86
541,139
542,98
543,17497
544,406
545,378
546,72
547,96
548,896
549,313
550,1137
551,351
552,81
553,58
554,66
555,317
556,104
557,1363
558,123
559,98
560,3850
561,338
562,71
563,225
564,104
565,41
566,36
567,144
568,629
569,931
570,67
571,1571
572,474
573,4080
574,587
575,165
576,338
577,113
578,92
579,43
580,877
581,155
582,537
583,69
584,168
585,138
586,248
587,352
588,309
589,1861
590,1391
591,4215
592,236
593,3984
594,70
595,63
596,516
597,37
598,118
599,83
600,4816
601,278
602,510
603,409
604,201
605,25
606,249
607,1324
608,186
609,130
610,119
611,101
612,474
613,527
614,444
615,346
616,77
617,111
618,41
619,1130
620,552
621,417
622,466
623,65
624,757
625,227
626,612
627,4033
628,242
629,141
630,2154
631,252
632,677
633,30
634,173
635,1307
636,64
637,212
638,119
639,349
640,79
641,127
642,149
643,149
644,139
645,45
646,111
647,297
648,238
649,13864
650,58
651,87
652,281
653,458
654,635
655,66
656,226
657,4633
658,48
659,576
660,467
661,130
662,1010
663,220
664,1957
665,326
666,106
667,576
668,510
669,509
670,362
671,276
672,436
673,113
674,1668
675,652
676,60
677,247
678,19384
679,44
680,43
681,1047
682,37
683,144
684,22
685,249
686,604
687,111
688,20
689,17
690,448
691,85
692,172
693,2699
694,110
695,7426
696,646
697,22
698,100
699,78
700,629
701,211
702,100
703,93
704,343
705,200
706,192
707,111
708,73
709,11209
710,143
711,79
712,1039
713,301
714,205
715,47
716,358
717,874
718,87
719,397
720,285
721,79
722,45226
723,129
724,1944
725,97
726,152
727,196
728,113
729,173
730,38
731,678
732,167
733,171
734,1668
735,1006
736,82
737,173
738,1142
739,190
740,249
741,90
742,3552
743,99
744,141
745,268
746,282
747,169
748,44
749,345
750,89
751,96
752,570
753,491
754,135
755,402
756,41
757,129
758,163
759,114
760,454
761,39
762,281
763,71
764,372
765,536
766,75
767,109
768,344
769,302
770,142
771,601
772,108
773,72
774,32
775,530
776,118
777,330
778,37
779,564
780,1374
781,165
782,117
783,275
784,159
785,1599
786,75
787,36
788,1178
789,97
790,113
791,224
792,141
793,182
794,219
795,161
796,130
797,132
798,64
799,1444
800,69
801,54
802,172
803,310
804,408
805,86
806,157
807,269
808,585
809,40
810,450
811,58
812,352
813,323
814,651
815,141
816,348
817,373
818,50
819,273
820,323
821,553
822,64
823,100
824,369
825,917
826,38
827,79
828,67
829,83
830,34
831,879
832,223
833,342
834,251
835,283
836,721
837,525
838,137
839,183
840,540
841,418
842,84
843,121
844,74
845,190
846,167
847,47
848,878
849,773
850,161
851,659
852,260
853,326
854,238
855,1073
856,3408
857,67
858,67
859,256
860,136
861,229
862,76
863,27
864,35
865,292
866,120
867,727
868,22
869,264
870,724
871,127
872,24
873,265
874,1389
875,277
876,525
877,6626
878,1646
879,43
880,79
881,116
882,30
883,152
884,161
885,105
886,107
887,70
888,144
889,198
890,80
891,1473
892,941
893,23
894,3614
895,1010
896,192
897,253
898,543
899,3886
900,92
901,318
902,167
903,4018
904,159
905,148
906,223
907,448
908,53
909,38
910,322
911,1198
912,234
913,101
914,142
915,1246
916,596
917,564
918,307
919,97
920,199
921,104
922,137
923,52
924,78
925,159
926,391
927,85
928,66
929,1020
930,71
931,377
932,843
933,417
934,425
935,274
936,205
937,415
938,4058
939,101
940,120
941,624
942,126
943,234
944,180
945,84
946,390
947,1805
948,217
949,354
950,53
951,235
952,49
953,153
954,5624
955,40
956,223
957,239
958,304
959,90
960,1429
961,362
962,65
963,372
964,21
965,196
966,1074
967,538
968,803
969,331
970,323
971,1049
972,82
973,150
974,83
975,32
976,779
977,60
978,1878
979,68
980,459
981,124
982,106
983,969
984,405
985,143
986,1603
987,403
988,175
989,1147
990,108
991,39
992,209
993,48
994,30
995,210
996,31
997,95
998,214
999,142
1000,55
1001,92
1002,47
1003,600
1004,105
1005,373
1006,1045
1007,298
1008,113
1009,1795
1010,152
1011,123
1012,20749
1013,689
1014,208
1015,30
1016,218
1017,88
1018,954
1019,549
1020,27
1021,2168
1022,611
1023,494
1024,248
1025,146
1026,173
1027,360
1028,43
1029,158
1030,75
1031,174
1032,895
1033,349
1034,1181
1035,155
1036,155
1037,300
1038,808
1039,81
1040,333
1041,838
1042,721
1043,272
1044,722
1045,53
1046,76
1047,247
1048,369
1049,224
1050,33
1051,941
1052,321
1053,2124
1054,37
1055,147
1056,191
1057,217
1058,205
1059,49
1060,554
1061,139
1062,71
1063,51
1064,83
1065,106
1066,524
1067,357
1068,4208
1069,73
1070,187
1071,165
1072,139
1073,143
1074,374
1075,98
1076,427
1077,274
1078,800
1079,56
1080,340
1081,30
1082,1161
1083,136
1084,106
1085,430
1086,238
1087,354
1088,189
1089,402
1090,33
1091,322
1092,371
1093,334
1094,45
1095,392
1096,134
1097,92
1098,768
1099,198
1100,472
1101,4728
1102,362
1103,548
1104,645
1105,1994
1106,191
1107,51
1108,1715
1109,157
1110,303
1111,1670
1112,166
1113,220
1114,181
1115,156
1116,65
1117,187
1118,144
1119,218
1120,103
1121,87
1122,260
1123,57
1124,315
1125,408
1126,425
1127,391
1128,58
1129,124
1130,226
1131,862
1132,217
1133,160
1134,237
1135,158
1136,471
1137,84
1138,279
1139,33
1140,279
1141,18
1142,267
1143,3665
1144,55
1145,61
1146,1109
1147,158
1148,328
1149,267
1150,13401
1151,79
1152,263
1153,149
1154,490
1155,272
1156,1279
1157,503
1158,1856
1159,399
1160,109
1161,166
1162,111
1163,202
1164,253
1165,98
1166,202
1167,383
1168,480
1169,71
1170,83
1171,1611
1172,61
1173,348
1174,20
1175,115
1176,143
1177,91
1178,733
1179,455
1180,189
1181,41
1182,110
1183,268
1184,2509
1185,1512
1186,77
1187,155
1188,785
1189,213
1190,527
1191,94
1192,2036
1193,18
1194,1155
1195,2034
1196,36
1197,473
1198,318
1199,1238
1200,226
1201,509
1202,87
1203,181
1204,297
1205,68
1206,289
1207,1199
1208,147
1209,39
1210,129
1211,106
1212,134
1213,183
1214,109
1215,3180
1216,684
1217,251
1218,89
1219,930
1220,225
1221,155
1222,261
1223,390
1224,308
1225,142
1226,256
1227,61
1228,579
1229,93
1230,74
1231,121
1232,344
1233,435
1234,35
1235,224
1236,153
1237,290
1238,1231
1239,482
1240,78
1241,155
1242,89
1243,1916
1244,184
1245,48
1246,707
1247,1313
1248,49
1249,105
1250,121
1251,379
1252,281
1253,62
1254,171
1255,200
1256,162
1257,3635
1258,65
1259,2398
1260,1873
1261,178
1262,124
1263,181
1264,1062
1265,36
1266,201
1267,274
1268,980
1269,90
1270,104
1271,364
1272,186
1273,213
1274,539
1275,1326
1276,463
1277,380
1278,308
1279,12
1280,325
1281,527
1282,2590
1283,1312
1284,76
1285,296
1286,268
1287,38
1288,104
1289,145
1290,2261
1291,323
1292,456
1293,221
1294,679
1295,195
1296,222
1297,130
1298,172
1299,132
1300,109
1301,87
1302,163
1303,99
1304,112
1305,37
1306,100
1307,87
1308,78
1309,68
1310,109
1311,527
1312,182
1313,89
1314,1603
1315,80
1316,116
1317,910
1318,221
1319,128
1320,123
1321,234
1322,2707
1323,115
1324,112
1325,221
1326,218
1327,96
1328,151
1329,97
1330,323
1331,34
1332,1997
1333,1852
1334,55
1335,803
1336,75
1337,329
1338,279
1339,142
1340,1126
1341,249
1342,462
1343,216
1344,59
1345,92
1346,316
1347,629
1348,254
1349,60
1350,413
1351,92
1352,79
1353,175
1354,21
1355,899
1356,1286
1357,194
1358,123
1359,74
1360,279
1361,797
1362,254
1363,150
1364,529
1365,2619
1366,1478
1367,145
1368,29
1369,211
1370,248
1371,92
1372,32
1373,89
1374,462
1375,36
1376,315
1377,78
1378,934
1379,757
1380,191
1381,292
1382,308
1383,112
1384,97
1385,561
1386,144
1387,261
1388,669
1389,89
1390,66
1391,153
1392,374
1393,60
1394,381
1395,268
1396,174
1397,2640
1398,1402
1399,122
1400,27
1401,17
1402,360
1403,98
1404,272
1405,431
1406,153
1407,52
1408,272
1409,198
1410,118
1411,910
1412,201
1413,3308
1414,343
1415,402
1416,764
1417,241
1418,60
1419,433
1420,413
1421,70
1422,191
1423,441
1424,800
1425,400
1426,53
1427,110
1428,628
1429,158
1430,64
1431,246
1432,531
1433,174
1434,32
1435,96
1436,589
1437,46
1438,27
1439,7741
1440,80
1441,120
1442,1026
1443,308
1444,1648
1445,48
1446,249
1447,122
1448,4596
1449,83
1450,759
1451,167
1452,447
1453,33
1454,571
1455,165
1456,105
1457,716
1458,148
1459,1818
1460,233
1461,264
1462,658
1463,205
1464,115
1465,250
1466,37
1467,192
1468,27
1469,164
1470,185
1471,45
1472,356
1473,187
1474,2282
1475,24
1476,248
1477,150
1478,445
1479,2178
1480,248
1481,85
1482,51
1483,310
1484,390
1485,242
1486,238
1487,144
1488,176
1489,165
1490,1284
1491,1431
1492,3356
1493,60
1494,168
1495,50
1496,720
1497,300
1498,54
1499,198
1500,269
1501,346
1502,621
1503,112
1504,202
1505,1017
1506,472
1507,826
1508,4102
1509,175
1510,88
1511,55
1512,440
1513,89
1514,181
1515,51
1516,20
1517,812
1518,212
1519,927
1520,271
1521,121
1522,142
1523,1011
1524,67
1525,112
1526,97
1527,233
1528,124
1529,85
1530,90
1531,313
1532,281
1533,82
1534,272
1535,59
1536,134
1537,187
1538,225
1539,39
1540,43
1541,266
1542,48
1543,239
1544,620
1545,200
1546,647
1547,94
1548,822
1549,206
1550,100
1551,94
1552,148
1553,617
1554,339
1555,14
1556,36
1557,414
1558,4485
1559,185
1560,69
1561,213
1562,48
1563,34
1564,75
1565,199
1566,102
1567,163
1568,309
1569,294
1570,340
1571,307
1572,456
1573,359
1574,246
1575,481
1576,3292
1577,6077
1578,5371
1579,101
1580,1128
1581,64
1582,328
1583,202
1584,786
1585,60
1586,33
1587,1230
1588,1184
1589,587
1590,278
1591,34
1592,2421
1593,98
1594,70
1595,52
1596,77
1597,90
1598,368
1599,58
1600,353
1601,82
1602,278
1603,163
1604,78
1605,35
1606,59
1607,99
1608,140
1609,562
1610,55
1611,616
1612,56
1613,174
1614,164
1615,389
1616,105
1617,100
1618,170
1619,903
1620,51
1621,599
1622,422
1623,113
1624,471
1625,15
1626,80
1627,116
1628,611
1629,116
1630,112
1631,365
1632,96
1633,294
1634,67
1635,176
1636,2443
1637,591
1638,258
1639,3330
1640,266
1641,296
1642,305
1643,452
1644,423
1645,26
1646,1611
1647,183
1648,1021
1649,535
1650,446
1651,277
1652,309
1653,614
1654,1260
1655,122
1656,111
1657,89
1658,67
1659,18
1660,215
1661,291
1662,66
1663,53
1664,123
1665,8004
1666,44
1667,406
1668,270
1669,36
1670,141
1671,939
1672,224
1673,928
1674,59
1675,197
1676,309
1677,86
1678,173
1679,1920
1680,114
1681,153
1682,148
1683,283
1684,122
1685,122
1686,303
1687,382
